YEAR,MO,DY,HR,IT,IT clear,IT EXT,HREL
2021,6,13,12,944.02,1058.52,1306.12,5.86
2021,6,13,13,826.58,1004.3,1251.62,6.04
2021,6,13,14,621.69,889.67,1129.33,6.1
2021,6,13,15,514.8,724.17,947.58,6.04
2021,6,13,16,345.59,520.4,718.77,5.92
2021,6,13,17,189.64,296.83,458.38,5.86
2021,6,13,18,62.16,91.52,188.58,5.86
2021,6,13,19,0,0,0,5.8
2021,6,13,20,0,0,0,5.86
2021,6,13,21,0,0,0,5.92
2021,6,13,22,0,0,0,6.04
2021,6,13,23,0,0,0,6.35
2021,6,14,0,0,0,0,6.71
2021,6,14,1,0,0,0,7.08
2021,6,14,2,0,0,0,7.45
2021,6,14,3,0,0,0,7.75
2021,6,14,4,0,0,0,7.75
2021,6,14,5,19.58,21.62,66.5,7.57
2021,6,14,6,169.8,186.8,328.52,7.26
2021,6,14,7,408.16,403.42,597.6,6.59
2021,6,14,8,619.69,615.08,843.48,5.98
2021,6,14,9,792.87,795.67,1049.35,5.74
2021,6,14,10,913.64,932.42,1201.25,5.55
2021,6,14,11,868.71,1009.62,1288.8,5.55
2021,6,14,12,787.34,1032.73,1306.08,5.62
2021,6,14,13,646.9,983,1251.85,5.62
2021,6,14,14,617.09,870.23,1129.85,5.62
2021,6,14,15,486,705.33,948.38,5.49
2021,6,14,16,356.1,502.45,719.83,5.37
2021,6,14,17,187.23,282.77,459.65,5.31
2021,6,14,18,56.23,85.08,190.27,5.37
2021,6,14,19,0,0,0,5.49
2021,6,14,20,0,0,0,5.62
2021,6,14,21,0,0,0,5.8
2021,6,14,22,0,0,0,5.92
2021,6,14,23,0,0,0,6.04
2021,6,15,0,0,0,0,6.16
2021,6,15,1,0,0,0,6.29
2021,6,15,2,0,0,0,6.41
2021,6,15,3,0,0,0,6.41
2021,6,15,4,0,0,0,6.47
2021,6,15,5,21.23,21.48,66.15,6.47
2021,6,15,6,178.94,188.3,327.9,6.47
2021,6,15,7,414.55,408.35,596.9,6.35
2021,6,15,8,628.3,623.75,842.75,6.23
2021,6,15,9,806.46,808.33,1048.7,5.92
2021,6,15,10,940.73,950.42,1200.73,5.74
2021,6,15,11,994.08,1029.98,1288.48,5.74
2021,6,15,12,1005.48,1052.75,1305.98,5.92
2021,6,15,13,804.55,998.77,1252.05,6.1
2021,6,15,14,721.62,884.02,1130.33,6.35
2021,6,15,15,542.03,717.8,949.15,6.53
2021,6,15,16,356.4,514.05,720.83,6.59
2021,6,15,17,185.66,292.42,460.88,6.65
2021,6,15,18,57.85,90.98,191.92,6.77
2021,6,15,19,0,0,0,7.02
2021,6,15,20,0,0,0,7.2
2021,6,15,21,0,0,0,7.32
2021,6,15,22,0,0,0,7.45
2021,6,15,23,0,0,0,7.69
2021,6,16,0,0,0,0,7.81
2021,6,16,1,0,0,0,7.93
2021,6,16,2,0,0,0,8.06
2021,6,16,3,0,0,0,8.12
2021,6,16,4,0,0,0,8
2021,6,16,5,21.49,23.25,65.75,7.87
2021,6,16,6,203.05,198.5,327.2,7.81
2021,6,16,7,423.77,419.4,596.12,7.32
2021,6,16,8,638.25,633.83,842,6.65
2021,6,16,9,815.86,819.2,1048.02,6.04
2021,6,16,10,944.3,958.6,1200.2,5.74
2021,6,16,11,987.13,1041.92,1288.17,5.49
2021,6,16,12,985.84,1062.3,1305.92,5.37
2021,6,16,13,947.32,1013.62,1252.25,5.19
2021,6,16,14,854.43,903.98,1130.83,5.07
2021,6,16,15,728.66,741.5,949.9,4.88
2021,6,16,16,538.89,539,721.83,4.76
2021,6,16,17,316.92,315,462.05,4.76
2021,6,16,18,102.78,103.65,193.48,4.82
2021,6,16,19,0,0,0,5.07
2021,6,16,20,0,0,0,5.43
2021,6,16,21,0,0,0,5.68
2021,6,16,22,0,0,0,5.98
2021,6,16,23,0,0,0,6.16
2021,6,17,0,0,0,0,6.35
2021,6,17,1,0,0,0,6.47
2021,6,17,2,0,0,0,6.59
2021,6,17,3,0,0,0,6.84
2021,6,17,4,0,0,0,7.2
2021,6,17,5,18.39,24.45,65.27,7.75
2021,6,17,6,173.41,203.92,326.42,8.36
2021,6,17,7,433.91,427.77,595.3,7.93
2021,6,17,8,647.97,643.67,841.17,6.9
2021,6,17,9,826.41,828.4,1047.3,6.16
2021,6,17,10,961.22,970.38,1199.62,5.55
2021,6,17,11,1015.32,1050.77,1287.8,5.07
2021,6,17,12,1018.74,1065.12,1305.8,4.76
2021,6,17,13,962.61,1014.52,1252.4,4.64
2021,6,17,14,824.45,902.52,1131.25,4.7
2021,6,17,15,652.72,738.65,950.6,4.88
2021,6,17,16,461.09,535.83,722.75,5.07
2021,6,17,17,275.31,312.25,463.17,5.19
2021,6,17,18,88.88,102.12,194.92,5.25
2021,6,17,19,0,0,0,5.43
2021,6,17,20,0,0,0,5.62
2021,6,17,21,0,0,0,5.8
2021,6,17,22,0,0,0,5.92
2021,6,17,23,0,0,0,6.1
2021,6,18,0,0,0,0,6.23
2021,6,18,1,0,0,0,6.35
2021,6,18,2,0,0,0,6.41
2021,6,18,3,0,0,0,6.47
2021,6,18,4,0,0,0,6.53
2021,6,18,5,18.23,22.12,64.77,6.65
2021,6,18,6,173.7,193.33,325.6,6.77
2021,6,18,7,419.48,413.4,594.42,7.02
2021,6,18,8,630.91,626.75,840.33,6.84
2021,6,18,9,807.26,809.23,1046.58,6.29
2021,6,18,10,936.78,947.65,1199.08,5.8
2021,6,18,11,993.16,1028.45,1287.45,5.37
2021,6,18,12,999.52,1051.4,1305.7,5
2021,6,18,13,944.2,1002.48,1252.58,4.7
2021,6,18,14,834.8,893.52,1131.7,4.39
2021,6,18,15,659.73,733.15,951.3,4.21
2021,6,18,16,470.23,533.65,723.65,4.15
2021,6,18,17,264.1,312.83,464.23,4.15
2021,6,18,18,86.96,104.88,196.33,4.33
2021,6,18,19,0,0,0,4.58
2021,6,18,20,0,0,0,4.82
2021,6,18,21,0,0,0,5.13
2021,6,18,22,0,0,0,5.49
2021,6,18,23,0,0,0,6.16
2021,6,19,0,0,0,0,6.9
2021,6,19,1,0,0,0,7.57
2021,6,19,2,0,0,0,8.24
2021,6,19,3,0,0,0,8.67
2021,6,19,4,0,0,0,8.73
2021,6,19,5,19.88,22.35,64.2,8.73
2021,6,19,6,180.8,195.08,324.67,8.67
2021,6,19,7,421.94,415.92,593.5,8.18
2021,6,19,8,634.66,630.62,839.45,7.39
2021,6,19,9,812.65,814.73,1045.77,6.71
2021,6,19,10,946.96,956.1,1198.45,5.98
2021,6,19,11,975.66,1008.8,1287.08,5.37
2021,6,19,12,1005.72,1044.77,1305.58,4.88
2021,6,19,13,971.8,1001.73,1252.73,4.46
2021,6,19,14,867.66,889.25,1132.1,4.15
2021,6,19,15,721.53,725.92,951.92,3.97
2021,6,19,16,518.62,524.62,724.5,3.85
2021,6,19,17,300.66,303.65,465.23,3.85
2021,6,19,18,93.84,99.8,197.62,4.15
2021,6,19,19,0,0,0,4.33
2021,6,19,20,0,0,0,4.7
2021,6,19,21,0,0,0,5.37
2021,6,19,22,0,0,0,6.84
2021,6,19,23,0,0,0,8.48
2021,6,20,0,0,0,0,8.79
2021,6,20,1,0,0,0,8.91
2021,6,20,2,0,0,0,9.09
2021,6,20,3,0,0,0,9.46
2021,6,20,4,0,0,0,9.95
2021,6,20,5,20.4,18.75,63.55,10.25
2021,6,20,6,168.19,169.3,323.7,10.56
2021,6,20,7,364.54,376.88,592.5,10.38
2021,6,20,8,574.82,585.42,838.5,10.07
2021,6,20,9,760.26,766.5,1044.98,9.64
2021,6,20,10,873.87,902,1197.83,8.67
2021,6,20,11,928.05,979.58,1286.67,8.48
2021,6,20,12,954.95,1013.25,1305.42,8.48
2021,6,20,13,893.01,965.88,1252.85,8.61
2021,6,20,14,689.62,857.62,1132.48,8.79
2021,6,20,15,453.4,697.65,952.55,8.91
2021,6,20,16,263.48,501.23,725.3,9.16
2021,6,20,17,128.32,285.58,466.2,9.46
2021,6,20,18,41.32,89.62,198.85,9.83
2021,6,20,19,0,0,0,10.38
2021,6,20,20,0,0,0,10.93
2021,6,20,21,0,0,0,11.41
2021,6,20,22,0,0,0,11.78
2021,6,20,23,0,0,0,12.02
2021,6,21,0,0,0,0,12.15
2021,6,21,1,0,0,0,12.21
2021,6,21,2,0,0,0,12.39
2021,6,21,3,0,0,0,12.39
2021,6,21,4,0,0,0,12.45
2021,6,21,5,17.19,18.8,62.9,12.51
2021,6,21,6,155.47,173.27,322.7,12.82
2021,6,21,7,358.34,385.58,591.52,12.82
2021,6,21,8,553.11,597.15,837.62,12.02
2021,6,21,9,703.6,780.2,1044.23,10.5
2021,6,21,10,844.33,917.77,1197.3,9.46
2021,6,21,11,929.65,997.08,1286.38,8.85
2021,6,21,12,956.69,1010.08,1305.38,8.48
2021,6,21,13,872.11,962.8,1253.05,8.36
2021,6,21,14,700.98,851.5,1132.92,8.36
2021,6,21,15,479.73,688.45,953.2,8.48
2021,6,21,16,353.27,487.27,726.12,8.73
2021,6,21,17,197.88,269.65,467.1,9.46
2021,6,21,18,52.65,81.12,200,11.54
2021,6,21,19,0,0,0,12.51
2021,6,21,20,0,0,0,12.82
2021,6,21,21,0,0,0,13.06
2021,6,21,22,0,0,0,13.18
2021,6,21,23,0,0,0,13.18
2021,6,22,0,0,0,0,13.06
2021,6,22,1,0,0,0,12.94
2021,6,22,2,0,0,0,12.82
2021,6,22,3,0,0,0,12.57
2021,6,22,4,0,0,0,12.39
2021,6,22,5,17.83,16.17,62.17,12.27
2021,6,22,6,120.72,149.1,321.62,12.33
2021,6,22,7,284.51,350.75,590.48,10.62
2021,6,22,8,445.62,559.8,836.67,8.85
2021,6,22,9,503.53,740.08,1043.45,8.3
2021,6,22,10,702.2,881.65,1196.73,8.12
2021,6,22,11,847.09,964.38,1286.05,8.06
2021,6,22,12,811.05,1014.73,1305.33,8.18
2021,6,22,13,705.02,967.48,1253.23,8.48
2021,6,22,14,522.06,859.8,1133.35,8.91
2021,6,22,15,406.88,700.3,953.83,9.28
2021,6,22,16,242.64,504.3,726.88,9.46
2021,6,22,17,43.24,288.42,467.98,9.77
2021,6,22,18,31.91,92.52,201.05,11.17
2021,6,22,19,0,0,0,11.96
2021,6,22,20,0,0,0,12.57
2021,6,22,21,0,0,0,12.94
2021,6,22,22,0,0,0,12.88
2021,6,22,23,0,0,0,13
2021,6,23,0,0,0,0,13.06
2021,6,23,1,0,0,0,13.18
2021,6,23,2,0,0,0,13.12
2021,6,23,3,0,0,0,12.94
2021,6,23,4,0,0,0,12.63
2021,6,23,5,17.42,19.8,61.4,12.51
2021,6,23,6,163.95,181.65,320.5,12.76
2021,6,23,7,370.02,395.33,589.42,11.9
2021,6,23,8,575.59,604.75,835.75,10.44
2021,6,23,9,781.07,785.62,1042.73,9.95
2021,6,23,10,901.68,921.8,1196.23,9.58
2021,6,23,11,955.23,1001.3,1285.77,9.4
2021,6,23,12,949.41,1028.33,1305.3,9.64
2021,6,23,13,874.96,982,1253.48,10.19
2021,6,23,14,758.24,875.35,1133.8,10.93
2021,6,23,15,564.02,717.4,954.45,11.54
2021,6,23,16,375.03,520.83,727.62,11.96
2021,6,23,17,189.75,304.05,468.75,12.21
2021,6,23,18,71.02,101.85,202,12.51
2021,6,23,19,0,0,0,12.88
2021,6,23,20,0,0,0,13
2021,6,23,21,0,0,0,13.18
2021,6,23,22,0,0,0,13.43
2021,6,23,23,0,0,0,13.61
2021,6,24,0,0,0,0,13.73
2021,6,24,1,0,0,0,13.79
2021,6,24,2,0,0,0,13.73
2021,6,24,3,0,0,0,13.67
2021,6,24,4,0,0,0,13.61
2021,6,24,5,19.66,19.92,60.6,13.55
2021,6,24,6,189.68,184.48,319.3,13.24
2021,6,24,7,402.77,397.1,588.27,12.33
2021,6,24,8,610.65,606.65,834.75,11.35
2021,6,24,9,783.43,786.95,1041.9,10.68
2021,6,24,10,899.2,923.62,1195.6,10.25
2021,6,24,11,905.6,1003.45,1285.42,9.95
2021,6,24,12,912.09,1030.35,1305.2,9.89
2021,6,24,13,808.8,984.62,1253.62,9.89
2021,6,24,14,732.8,878.95,1134.17,10.01
2021,6,24,15,589.31,721.75,955,10.25
2021,6,24,16,417.57,525.58,728.3,10.56
2021,6,24,17,232.97,308.5,469.5,10.86
2021,6,24,18,74.02,104.62,202.88,11.35
2021,6,24,19,0,0,0,12.15
2021,6,24,20,0,0,0,12.27
2021,6,24,21,0,0,0,12.33
2021,6,24,22,0,0,0,12.45
2021,6,24,23,0,0,0,12.63
2021,6,25,0,0,0,0,12.63
2021,6,25,1,0,0,0,12.51
2021,6,25,2,0,0,0,12.15
2021,6,25,3,0,0,0,11.78
2021,6,25,4,0,0,0,11.6
2021,6,25,5,17.95,19.15,59.75,11.54
2021,6,25,6,187.04,182.7,318.05,11.41
2021,6,25,7,398.95,394.2,587.12,10.74
2021,6,25,8,606.74,603.5,833.75,10.19
2021,6,25,9,778.05,784.77,1041.1,9.95
2021,6,25,10,881.34,921.55,1195.05,9.83
2021,6,25,11,905.66,1001.65,1285.12,9.89
2021,6,25,12,871.78,1031.15,1305.15,9.83
2021,6,25,13,880.22,985.55,1253.8,9.77
2021,6,25,14,785.97,880.1,1134.55,9.64
2021,6,25,15,645.6,723.35,955.52,9.58
2021,6,25,16,486.25,527.45,728.92,9.58
2021,6,25,17,281.08,310.7,470.12,9.52
2021,6,25,18,91.2,106.88,203.6,10.62
2021,6,25,19,0,0,0,10.99
2021,6,25,20,0,0,0,10.56
2021,6,25,21,0,0,0,10.38
2021,6,25,22,0,0,0,10.25
2021,6,25,23,0,0,0,10.25
2021,6,26,0,0,0,0,10.31
2021,6,26,1,0,0,0,10.38
2021,6,26,2,0,0,0,10.5
2021,6,26,3,0,0,0,10.62
2021,6,26,4,0,0,0,10.74
2021,6,26,5,20.07,21.2,58.85,10.74
2021,6,26,6,196.23,193.52,316.7,10.38
2021,6,26,7,418.23,413.3,585.85,8.36
2021,6,26,8,627.74,626.7,832.62,8.06
2021,6,26,9,804.08,810.25,1040.15,8
2021,6,26,10,928.66,949.88,1194.33,7.93
2021,6,26,11,979.02,1031.02,1284.65,7.81
2021,6,26,12,975.72,1050.48,1304.92,7.69
2021,6,26,13,899.1,1005.3,1253.83,7.69
2021,6,26,14,846.38,899.67,1134.77,7.69
2021,6,26,15,700.98,741.5,955.92,7.63
2021,6,26,16,534.52,543.67,729.42,7.75
2021,6,26,17,321.7,323.67,470.65,7.93
2021,6,26,18,112.79,113.73,204.23,8.42
2021,6,26,19,0,0,0,9.77
2021,6,26,20,0,0,0,9.83
2021,6,26,21,0,0,0,9.46
2021,6,26,22,0,0,0,9.09
2021,6,26,23,0,0,0,8.73
2021,6,27,0,0,0,0,8.61
2021,6,27,1,0,0,0,8.54
2021,6,27,2,0,0,0,8.36
2021,6,27,3,0,0,0,8.12
2021,6,27,4,0,0,0,7.93
2021,6,27,5,20.57,20.7,57.92,7.93
2021,6,27,6,196.36,191.35,315.3,8.79
2021,6,27,7,415.3,409.33,584.55,6.59
2021,6,27,8,625.95,621.23,831.45,6.47
2021,6,27,9,801.02,803.55,1039.17,6.71
2021,6,27,10,923.72,942.75,1193.58,6.9
2021,6,27,11,942.27,1023.1,1284.15,6.96
2021,6,27,12,864.77,1041.98,1304.7,7.08
2021,6,27,13,812.08,994.35,1253.8,7.32
2021,6,27,14,588.41,885.65,1134.98,7.81
2021,6,27,15,450.38,723.65,956.27,8.42
2021,6,27,16,293.62,521.73,729.85,8.97
2021,6,27,17,135.16,295.98,471.12,9.52
2021,6,27,18,34.75,93.48,204.75,10.8
2021,6,27,19,0,0,0,11.6
2021,6,27,20,0,0,0,12.51
2021,6,27,21,0,0,0,13.24
2021,6,27,22,0,0,0,13.06
2021,6,27,23,0,0,0,11.78
2021,6,28,0,0,0,0,11.05
2021,6,28,1,0,0,0,10.74
2021,6,28,2,0,0,0,10.74
2021,6,28,3,0,0,0,10.99
2021,6,28,4,0,0,0,11.29
2021,6,28,5,15.86,15.08,56.95,11.66
2021,6,28,6,151.97,150,313.85,11.96
2021,6,28,7,356.75,357.42,583.23,11.47
2021,6,28,8,573.78,571.27,830.27,10.8
2021,6,28,9,748.64,752.05,1038.23,10.38
2021,6,28,10,876.09,889.33,1192.85,10.07
2021,6,28,11,876.74,968.02,1283.67,9.89
2021,6,28,12,860.5,1026.45,1304.48,10.07
2021,6,28,13,679.42,982.98,1253.8,10.19
2021,6,28,14,600.71,876.67,1135.15,10.31
2021,6,28,15,453.22,717.83,956.58,10.5
2021,6,28,16,241.88,520.12,730.27,10.74
2021,6,28,17,147.9,303.9,471.5,11.05
2021,6,28,18,43.12,100.17,205.15,11.35
2021,6,28,19,0,0,0,11.66
2021,6,28,20,0,0,0,11.84
2021,6,28,21,0,0,0,11.96
2021,6,28,22,0,0,0,12.02
2021,6,28,23,0,0,0,11.96
2021,6,29,0,0,0,0,11.96
2021,6,29,1,0,0,0,11.96
2021,6,29,2,0,0,0,11.9
2021,6,29,3,0,0,0,11.84
2021,6,29,4,0,0,0,11.78
2021,6,29,5,17.33,17.55,55.95,11.84
2021,6,29,6,151.73,173.62,312.33,12.33
2021,6,29,7,353.65,386.5,581.77,11.84
2021,6,29,8,543.73,603.67,829,11.29
2021,6,29,9,580.91,787.95,1037.15,10.74
2021,6,29,10,621.74,925.98,1192.02,10.25
2021,6,29,11,663.51,1006.3,1283.08,9.89
2021,6,29,12,649.05,1023.65,1304.1,9.7
2021,6,29,13,534.46,976.65,1253.67,9.7
2021,6,29,14,477.83,869.9,1135.2,9.89
2021,6,29,15,266.36,714.4,956.77,10.19
2021,6,29,16,250.19,518.75,730.52,10.62
2021,6,29,17,154.99,300.77,471.8,11.11
2021,6,29,18,69.95,100.33,205.42,11.84
2021,6,29,19,0,0,0,12.21
2021,6,29,20,0,0,0,12.39
2021,6,29,21,0,0,0,12.57
2021,6,29,22,0,0,0,12.57
2021,6,29,23,0,0,0,12.57
2021,6,30,0,0,0,0,12.51
2021,6,30,1,0,0,0,12.39
2021,6,30,2,0,0,0,12.27
2021,6,30,3,0,0,0,12.15
2021,6,30,4,0,0,0,12.08
2021,6,30,5,13.45,15.88,54.9,12.08
2021,6,30,6,53.33,158.4,310.75,12.39
2021,6,30,7,147.35,370.27,580.33,12.27
2021,6,30,8,275.51,585.12,827.7,11.29
2021,6,30,9,434.68,766.7,1036.05,10.86
2021,6,30,10,477.16,903.9,1191.15,10.68
2021,6,30,11,527.17,984.92,1282.45,10.62
2021,6,30,12,523.21,1004.35,1303.73,10.74
2021,6,30,13,443.52,959.27,1253.52,11.05
2021,6,30,14,293.45,855.2,1135.23,11.29
2021,6,30,15,165.41,698.17,956.92,11.54
2021,6,30,16,70.01,505.75,730.75,11.9
2021,6,30,17,85.39,293.9,472.1,12.33
2021,6,30,18,20.78,97.02,205.65,13.18
2021,6,30,19,0,0,0,13.24
2021,6,30,20,0,0,0,13.18
2021,6,30,21,0,0,0,13.18
2021,6,30,22,0,0,0,13.12
2021,6,30,23,0,0,0,12.94
2021,7,1,0,0,0,0,12.88
2021,7,1,1,0,0,0,12.82
2021,7,1,2,0,0,0,12.76
2021,7,1,3,0,0,0,12.82
2021,7,1,4,0,0,0,12.76
2021,7,1,5,16.26,16.17,53.85,12.82
2021,7,1,6,101.71,167.35,309.2,13.49
2021,7,1,7,236.49,382.23,578.92,13.67
2021,7,1,8,344.77,593.58,826.52,12.88
2021,7,1,9,464.32,775,1035.12,11.96
2021,7,1,10,585.41,911.85,1190.5,11.54
2021,7,1,11,723.58,993.17,1282.05,11.54
2021,7,1,12,637.78,999,1303.58,11.66
2021,7,1,13,520.22,955.15,1253.55,11.78
2021,7,1,14,412.95,849.48,1135.4,12.08
2021,7,1,15,89.44,695.12,957.2,12.45
2021,7,1,16,57.87,502,731.02,12.88
2021,7,1,17,39.63,289.27,472.38,13.55
2021,7,1,18,20.48,94.45,205.77,13.98
2021,7,1,19,0,0,0,13.85
2021,7,1,20,0,0,0,13.73
2021,7,1,21,0,0,0,13.73
2021,7,1,22,0,0,0,13.55
2021,7,1,23,0,0,0,13.43
2021,7,2,0,0,0,0,13.37
2021,7,2,1,0,0,0,13.43
2021,7,2,2,0,0,0,13.37
2021,7,2,3,0,0,0,13.18
2021,7,2,4,0,0,0,13
2021,7,2,5,16.09,15.38,52.77,12.94
2021,7,2,6,135.91,162.7,307.6,13.43
2021,7,2,7,286.65,374.77,577.55,13.31
2021,7,2,8,442.91,584.77,825.4,12.15
2021,7,2,9,504.88,765.98,1034.27,11.6
2021,7,2,10,598.86,900.95,1189.92,11.29
2021,7,2,11,691.02,979.17,1281.77,11.23
2021,7,2,12,615.59,1017.6,1303.5,11.41
2021,7,2,13,558.09,973.88,1253.67,11.6
2021,7,2,14,505.39,871.02,1135.67,11.78
2021,7,2,15,203.45,716.55,957.5,12.21
2021,7,2,16,167.8,524.02,731.33,12.76
2021,7,2,17,75.45,310.27,472.58,13.61
2021,7,2,18,22.56,107.92,205.77,14.28
2021,7,2,19,0,0,0,14.53
2021,7,2,20,0,0,0,14.53
2021,7,2,21,0,0,0,14.34
2021,7,2,22,0,0,0,14.1
2021,7,2,23,0,0,0,13.85
2021,7,3,0,0,0,0,13.67
2021,7,3,1,0,0,0,13.61
2021,7,3,2,0,0,0,13.43
2021,7,3,3,0,0,0,13.18
2021,7,3,4,0,0,0,12.94
2021,7,3,5,17.68,17.08,51.67,12.88
2021,7,3,6,140.19,178.05,305.98,13.92
2021,7,3,7,339.08,394.6,576.15,12.82
2021,7,3,8,546.41,602.85,824.25,10.74
2021,7,3,9,725.38,782.6,1033.42,10.31
2021,7,3,10,764.27,916.52,1189.38,10.19
2021,7,3,11,787.55,994.6,1281.48,10.25
2021,7,3,12,776.89,1015.27,1303.45,10.38
2021,7,3,13,565.66,969.73,1253.8,10.74
2021,7,3,14,580.17,863.08,1135.9,11.17
2021,7,3,15,486.35,706.73,957.77,11.72
2021,7,3,16,248.6,513.2,731.55,12.33
2021,7,3,17,135.41,299.35,472.65,13.06
2021,7,3,18,40.98,100.38,205.65,14.04
2021,7,3,19,0,0,0,14.71
2021,7,3,20,0,0,0,15.08
2021,7,3,21,0,0,0,15.32
2021,7,3,22,0,0,0,15.32
2021,7,3,23,0,0,0,15.26
2021,7,4,0,0,0,0,15.08
2021,7,4,1,0,0,0,14.83
2021,7,4,2,0,0,0,14.71
2021,7,4,3,0,0,0,14.53
2021,7,4,4,0,0,0,14.34
2021,7,4,5,15.37,14.48,50.55,14.4
2021,7,4,6,93.54,156.58,304.3,15.2
2021,7,4,7,225.27,365.52,574.67,15.56
2021,7,4,8,366.79,580.55,823.05,15.32
2021,7,4,9,531.2,762.27,1032.5,13.85
2021,7,4,10,745.82,898.15,1188.73,12.88
2021,7,4,11,874.51,979.48,1281.1,12.51
2021,7,4,12,829.63,1016.45,1303.3,12.33
2021,7,4,13,816.92,971.17,1253.83,12.27
2021,7,4,14,708,865.67,1136.02,12.27
2021,7,4,15,534.99,710.2,957.95,12.39
2021,7,4,16,328.39,517.55,731.67,12.82
2021,7,4,17,170.6,301.75,472.65,13.79
2021,7,4,18,47.36,99.95,205.4,14.71
2021,7,4,19,0,0,0,14.65
2021,7,4,20,0,0,0,14.47
2021,7,4,21,0,0,0,14.65
2021,7,4,22,0,0,0,14.53
2021,7,4,23,0,0,0,14.47
2021,7,5,0,0,0,0,14.34
2021,7,5,1,0,0,0,14.28
2021,7,5,2,0,0,0,14.16
2021,7,5,3,0,0,0,14.1
2021,7,5,4,0,0,0,13.92
2021,7,5,5,14.2,15.42,49.4,13.85
2021,7,5,6,81.73,170.35,302.55,14.71
2021,7,5,7,195.99,384.4,573.17,15.2
2021,7,5,8,332.7,593.5,821.8,12.82
2021,7,5,9,487.48,777.62,1031.52,12.08
2021,7,5,10,679.86,916.17,1188.05,11.84
2021,7,5,11,800.56,973,1280.67,11.72
2021,7,5,12,726.5,1009.08,1303.1,11.84
2021,7,5,13,627.18,973.05,1253.77,12.15
2021,7,5,14,535.41,867.67,1136.08,12.57
2021,7,5,15,395.81,711.05,958.02,13
2021,7,5,16,197.79,516.27,731.7,13.49
2021,7,5,17,84.78,301.55,472.55,14.04
2021,7,5,18,24.89,100.35,205.02,14.53
2021,7,5,19,0,0,0,14.65
2021,7,5,20,0,0,0,14.59
2021,7,5,21,0,0,0,14.4
2021,7,5,22,0,0,0,14.28
2021,7,5,23,0,0,0,14.1
2021,7,6,0,0,0,0,13.98
2021,7,6,1,0,0,0,13.98
2021,7,6,2,0,0,0,13.92
2021,7,6,3,0,0,0,13.85
2021,7,6,4,0,0,0,13.79
2021,7,6,5,14.78,14.38,48.25,13.85
2021,7,6,6,115.84,164.73,300.77,14.59
2021,7,6,7,297.52,377.25,571.62,14.71
2021,7,6,8,481.38,587.05,820.52,13.67
2021,7,6,9,669.02,770.02,1030.52,13.24
2021,7,6,10,747.46,908.35,1187.33,13.24
2021,7,6,11,781.41,989.5,1280.2,13.06
2021,7,6,12,657.12,1006.95,1302.85,13
2021,7,6,13,230.27,961.9,1253.67,13.18
2021,7,6,14,131.45,857.55,1136.08,13.37
2021,7,6,15,281.37,702.92,958.02,13.61
2021,7,6,16,332.9,509.85,731.65,13.98
2021,7,6,17,191.48,296.85,472.38,14.53
2021,7,6,18,56.06,98.73,204.55,15.08
2021,7,6,19,0,0,0,15.32
2021,7,6,20,0,0,0,15.32
2021,7,6,21,0,0,0,15.14
2021,7,6,22,0,0,0,14.83
2021,7,6,23,0,0,0,14.59
2021,7,7,0,0,0,0,14.4
2021,7,7,1,0,0,0,14.34
2021,7,7,2,0,0,0,14.34
2021,7,7,3,0,0,0,14.16
2021,7,7,4,0,0,0,13.98
2021,7,7,5,14.41,14.42,47.08,13.73
2021,7,7,6,137.36,166.65,298.95,14.71
2021,7,7,7,320.13,379.85,570.02,14.28
2021,7,7,8,499.03,589.65,819.23,12.51
2021,7,7,9,627.26,771.25,1029.52,11.6
2021,7,7,10,750.2,907.7,1186.6,10.93
2021,7,7,11,766.15,987.15,1279.73,10.5
2021,7,7,12,720.84,1017.42,1302.58,10.25
2021,7,7,13,645.67,971.83,1253.58,10.19
2021,7,7,14,571.08,865.4,1136.05,10.38
2021,7,7,15,503.14,706.75,958,10.56
2021,7,7,16,391.58,509.4,731.55,10.68
2021,7,7,17,210.56,292.2,472.12,10.86
2021,7,7,18,68.08,94.48,203.92,11.6
2021,7,7,19,0,0,0,11.66
2021,7,7,20,0,0,0,11.47
2021,7,7,21,0,0,0,11.29
2021,7,7,22,0,0,0,11.17
2021,7,7,23,0,0,0,11.05
2021,7,8,0,0,0,0,10.99
2021,7,8,1,0,0,0,10.93
2021,7,8,2,0,0,0,11.05
2021,7,8,3,0,0,0,11.17
2021,7,8,4,0,0,0,11.35
2021,7,8,5,13.34,12.75,45.88,11.54
2021,7,8,6,142.18,156.05,297.08,11.9
2021,7,8,7,375.44,368.38,568.45,11.41
2021,7,8,8,567.53,583.12,817.92,10.62
2021,7,8,9,674.67,769.9,1028.5,10.25
2021,7,8,10,593.64,912.3,1185.88,10.13
2021,7,8,11,664.57,996.67,1279.25,10.13
2021,7,8,12,708.94,1028.48,1302.3,10.13
2021,7,8,13,735.37,982.88,1253.42,10.01
2021,7,8,14,739.12,876.62,1135.98,9.95
2021,7,8,15,605.38,718.45,957.9,9.83
2021,7,8,16,421.66,521.12,731.38,9.83
2021,7,8,17,228.7,303.52,471.8,9.95
2021,7,8,18,84.38,100.88,203.2,10.86
2021,7,8,19,0,0,0,10.99
2021,7,8,20,0,0,0,10.68
2021,7,8,21,0,0,0,10.5
2021,7,8,22,0,0,0,10.38
2021,7,8,23,0,0,0,10.19
2021,7,9,0,0,0,0,10.07
2021,7,9,1,0,0,0,9.95
